city,gold24K,gold22K,gold18K
Chennai,"7,451","6,830","5,595"
Mumbai,"? 7,402","? 6,785","? 5,552"
Delhi,"? 7,417","? 6,800","? 5,564"
Kolkata,"? 7,402","? 6,785","? 5,552"
Bangalore,"? 7,402","? 6,785","? 5,552"
Hyderabad,"? 7,402","? 6,785","? 5,552"
Kerala,"? 7,402","? 6,785","? 5,552"
Pune,"? 7,402","? 6,785","? 5,552"
Vadodara,"? 7,407","? 6,790","? 5,556"
Ahmedabad,"? 7,407","? 6,790","? 5,556"
Jaipur,"? 7,417","? 6,800","? 5,564"
Lucknow,"? 7,417","? 6,800","? 5,564"
Coimbatore,"? 7,451","? 6,830","? 5,595"
Madurai,"? 7,451","? 6,830","? 5,595"
Vijayawada,"? 7,402","? 6,785","? 5,552"
Patna,"? 7,407","? 6,790","? 5,556"
Nagpur,"? 7,402","? 6,785","? 5,552"
Chandigarh,"? 7,417","? 6,800","? 5,564"
Surat,"? 7,407","? 6,790","? 5,556"
Bhubaneswar,"? 7,402","? 6,785","? 5,552"
Mangalore,"? 7,402","? 6,785","? 5,552"
Visakhapatnam,"? 7,402","? 6,785","? 5,552"
Nashik,"? 7,405","? 6,788","? 5,555"
Mysore,"? 7,402","? 6,785","? 5,552"
Salem,"? 7,451","? 6,830","? 5,595"
Rajkot,"? 7,407","? 6,790","? 5,556"
Trichy,"? 7,451","? 6,830","? 5,595"
Ayodhya,"? 7,417","? 6,800","? 5,564"
Cuttack,"? 7,402","? 6,785","? 5,552"
Davanagere,"? 7,402","? 6,785","? 5,552"
Bellary,"? 7,402","? 6,785","? 5,552"
Gurgaon,"? 7,417","? 6,800","? 5,564"
Ghaziabad,"? 7,417","? 6,800","? 5,564"
Noida,"? 7,417","? 6,800","? 5,564"
Vellore,"? 7,451","? 6,830","? 5,595"
Amaravati,"? 7,402","? 6,785","? 5,552"
Guntur,"? 7,402","? 6,785","? 5,552"
Nellore,"? 7,402","? 6,785","? 5,552"
Kakinada,"? 7,402","? 6,785","? 5,552"
Tirupati,"? 7,402","? 6,785","? 5,552"
Kadapa,"? 7,402","? 6,785","? 5,552"
Anantapur,"? 7,402","? 6,785","? 5,552"
Warangal,"? 7,402","? 6,785","? 5,552"
Nizamabad,"? 7,402","? 6,785","? 5,552"
Khammam,"? 7,402","? 6,785","? 5,552"
Berhampur,"? 7,402","? 6,785","? 5,552"
Rourkela,"? 7,402","? 6,785","? 5,552"
Vasai-Virar,"? 7,405","? 6,788","? 5,555"
Aurangabad,"? 7,402","? 6,785","? 5,552"
Solapur,"? 7,402","? 6,785","? 5,552"
Bhiwandi,"? 7,405","? 6,788","? 5,555"
Kolhapur,"? 7,402","? 6,785","? 5,552"
Latur,"? 7,405","? 6,788","? 5,555"
Tirupur,"? 7,451","? 6,830","? 5,595"
Tirunelveli,"? 7,451","? 6,830","? 5,595"
Sambalpur,"? 7,402","? 6,785","? 5,552"
Amravati,"? 7,402","? 6,785","? 5,552"
Erode,"? 7,451","? 6,830","? 5,595"
Indore,"? 7,407","? 6,790","? 5,556"
Kanpur,"? 7,417","? 6,800","? 5,564"
Kochi,"? 7,402","? 6,785","? 5,552"
Ludhiana,"? 7,417","? 6,800","? 5,564"
Thane,"? 7,402","? 6,785","? 5,552"
Amritsar,"? 7,417","? 6,800","? 5,564"
Nagercoil,"? 7,451","? 6,830","? 5,595"
Trivandrum,"? 7,402","? 6,785","? 5,552"
Thanjavur,"? 7,451","? 6,830","? 5,595"
Bhopal,"? 7,407","? 6,790","? 5,556"
Varanasi,"? 7,417","? 6,800","? 5,564"
Goa,"? 7,402","? 6,785","? 5,552"
Karur,"? 7,451","? 6,830","? 5,595"
Kumbakonam,"? 7,451","? 6,830","? 5,595"
Namakkal,"? 7,451","? 6,830","? 5,595"
Agra,"? 7,417","? 6,800","? 5,564"
Dharmapuri,"? 7,451","? 6,830","? 5,595"
Dindigul,"? 7,451","? 6,830","? 5,595"
Tuticorin,"? 7,451","? 6,830","? 5,595"
Cuddalore,"? 7,451","? 6,830","? 5,595"
Kanchipuram,"? 7,451","? 6,830","? 5,595"
Krishnagiri,"? 7,451","? 6,830","? 5,595"
Villupuram,"? 7,451","? 6,830","? 5,595"
Kovilpatti,"? 7,451","? 6,830","? 5,595"
Theni,"? 7,451","? 6,830","? 5,595"
Tiruvannamalai,"? 7,451","? 6,830","? 5,595"
Hosur,"? 7,451","? 6,830","? 5,595"
Karaikudi,"? 7,451","? 6,830","? 5,595"
Pudukkottai,"? 7,451","? 6,830","? 5,595"
Ramanathapuram,"? 7,451","? 6,830","? 5,595"
Ambur,"? 7,451","? 6,830","? 5,595"
Kanyakumari,"? 7,451","? 6,830","? 5,595"
Nagapattinam,"? 7,451","? 6,830","? 5,595"
Virudhunagar,"? 7,451","? 6,830","? 5,595"
Kallakurichi,"? 7,451","? 6,830","? 5,595"
Pollachi,"? 7,451","? 6,830","? 5,595"
Arcot,"? 7,451","? 6,830","? 5,595"
Palani,"? 7,451","? 6,830","? 5,595"
Ariyalur,"? 7,451","? 6,830","? 5,595"
Mohali,"? 7,417","? 6,800","? 5,564"
Paramakudi,"? 7,451","? 6,830","? 5,595"
Perambalur,"? 7,451","? 6,830","? 5,595"
Jayankondam,"? 7,451","? 6,830","? 5,595"
Kodaikanal,"? 7,451","? 6,830","? 5,595"
Ooty,"? 7,451","? 6,830","? 5,595"
Rameswaram,"? 7,451","? 6,830","? 5,595"
